"Object Count","Layer Name","Object Name","Object Category","Object Type","Attribute Keys","Attribute Texts","Object Keys","Object Texts"
"355","Layer 01","","point","-119.438117980957,13.95811462402344,-18.19769859313965"
"356","Layer 01","","point","-118.8151931762695,15.87528991699219,-18.19769859313965"
"357","Layer 01","","point","-121.2951126098633,14.47310638427734,-10.88504791259766"
"358","Layer 01","","point","-116.9680633544922,21.5601692199707,-18.19769859313965"
"359","Layer 01","","point","-116.1828765869141,23.97673797607422,-18.19769859313965"
"360","Layer 01","","point","-117.9879150390625,24.65161514282227,-10.88504791259766"
"361","Layer 01","","point","-121.2951126098633,14.47310638427734,-10.88504791259766"
"362","Layer 01","","point","-116.9680633544922,21.5601692199707,-18.19769859313965"
"363","Layer 01","","point","-117.9879150390625,24.65161514282227,-10.88504791259766"
"364","Layer 01","","point","-35.34782028198242,-134.6709899902344,-18.19769859313965"
"365","Layer 01","","point","-37.07991790771484,-134.1082000732422,-18.19769859313965"
"366","Layer 01","","point","-36.06167221069336,-137.2450561523438,-3.197698593139648"
"367","Layer 01","","point","-39.10129165649414,-133.451416015625,-18.19769859313965"
"368","Layer 01","","point","-45.3664436340332,-131.4157409667969,-18.19769859313965"
"369","Layer 01","","point","-46.30192184448242,-133.9177856445312,-3.197698593139648"
"370","Layer 01","","point","-36.06167221069336,-137.2450561523438,-3.197698593139648"
"371","Layer 01","","point","-39.10129165649414,-133.451416015625,-18.19769859313965"
"372","Layer 01","","point","-46.30192184448242,-133.9177856445312,-3.197698593139648"
"373","Layer 01","","point","63.5687370300293,82.38157653808594,-18.19769859313965"
"374","Layer 01","","point","64.73535919189453,81.53397369384766,-18.19769859313965"
"375","Layer 01","","point","65.04307556152344,84.60906219482422,-3.197698593139648"
"376","Layer 01","","point","71.43462371826172,76.66667175292969,-18.19769859313965"
"377","Layer 01","","point","72.09108734130859,76.18972778320312,-18.19769859313965"
"378","Layer 01","","point","73.75395202636719,78.28024291992188,-3.197698593139648"
"379","Layer 01","","point","65.04307556152344,84.60906219482422,-3.197698593139648"
"380","Layer 01","","point","64.73535919189453,81.53397369384766,-18.19769859313965"
"381","Layer 01","","point","73.75395202636719,78.28024291992188,-3.197698593139648"
"382","Layer 01","","point","29.19098281860352,98.04841613769531,-18.19769859313965"
"383","Layer 01","","point","31.10815811157227,97.42549133300781,-18.19769859313965"
"384","Layer 01","","point","29.70597457885742,99.90541076660156,-10.88504791259766"
"385","Layer 01","","point","36.79303741455078,95.57836151123047,-18.19769859313965"
"386","Layer 01","","point","39.2096061706543,94.79317474365234,-18.19769859313965"
"387","Layer 01","","point","39.88448333740234,96.59821319580078,-10.88504791259766"
"388","Layer 01","","point","29.70597457885742,99.90541076660156,-10.88504791259766"
"389","Layer 01","","point","36.79303741455078,95.57836151123047,-18.19769859313965"
"390","Layer 01","","point","39.88448333740234,96.59821319580078,-10.88504791259766"
"391","Layer 01","","point","-35.34782028198242,-134.6709899902344,14.80230140686035"
"392","Layer 01","","point","-37.07991790771484,-134.1082000732422,14.80230140686035"
"393","Layer 01","","point","-36.06167221069336,-137.2450561523438,-0.1976985931396484"
"394","Layer 01","","point","-39.10129165649414,-133.451416015625,14.80230140686035"
"395","Layer 01","","point","-45.3664436340332,-131.4157409667969,14.80230140686035"
"396","Layer 01","","point","-46.30192184448242,-133.9177856445312,-0.1976985931396484"
"397","Layer 01","","point","-36.06167221069336,-137.2450561523438,-0.1976985931396484"
"398","Layer 01","","point","-39.10129165649414,-133.451416015625,14.80230140686035"
"399","Layer 01","","point","-46.30192184448242,-133.9177856445312,-0.1976985931396484"
"400","Layer 01","","point","63.5687370300293,82.38157653808594,14.80230140686035"
"401","Layer 01","","point","67.63752746582031,79.42543029785156,14.80230140686035"
"402","Layer 01","","point","65.04307556152344,84.60906219482422,-0.1976985931396484"
"403","Layer 01","","point","69.85130310058594,77.81702423095703,14.80230140686035"
"404","Layer 01","","point","72.09108734130859,76.18972778320312,14.80230140686035"
"405","Layer 01","","point","73.75395202636719,78.28024291992188,-0.1976985931396484"
"406","Layer 01","","point","65.04307556152344,84.60906219482422,-0.1976985931396484"
"407","Layer 01","","point","67.63752746582031,79.42543029785156,14.80230140686035"
"408","Layer 01","","point","73.75395202636719,78.28024291992188,-0.1976985931396484"
"409","Layer 01","","point","31.5447883605957,97.33827972412109,14.80230140686035"
"410","Layer 01","","point","32.94445419311523,96.82884216308594,14.80230140686035"
"411","Layer 01","","point","38.79682922363281,93.68914794921875,17.80230140686035"
"412","Layer 01","","point","32.94445419311523,96.82884216308594,14.80230140686035"
"413","Layer 01","","point","44.73677444458008,92.53678894042969,14.80230140686035"
"414","Layer 01","","point","38.79682922363281,93.68914794921875,17.80230140686035"
"415","Layer 01","","point","69.01123809814453,78.52192687988281,14.80230140686035"
"416","Layer 01","","point","67.63752746582031,79.42543029785156,14.80230140686035"
"417","Layer 01","","point","62.91818618774414,81.39870452880859,17.80230140686035"
"418","Layer 01","","point","67.63752746582031,79.42543029785156,14.80230140686035"
"419","Layer 01","","point","57.28214263916016,86.23626708984375,14.80230140686035"
"420","Layer 01","","point","51.20645904541016,88.22878265380859,17.80230140686035"
"421","Layer 01","","point","62.91818618774414,81.39870452880859,17.80230140686035"
"422","Layer 01","","point","67.63752746582031,79.42543029785156,14.80230140686035"
"423","Layer 01","","point","51.20645904541016,88.22878265380859,17.80230140686035"
"424","Layer 01","","point","31.5447883605957,97.33827972412109,14.80230140686035"
"425","Layer 01","","point","30.92308044433594,97.48562622070312,14.80230140686035"
"426","Layer 01","","point","28.87599945068359,96.91262054443359,17.80230140686035"
"427","Layer 01","","point","30.92308044433594,97.48562622070312,14.80230140686035"
"428","Layer 01","","point","17.88458442687988,100.5758056640625,14.80230140686035"
"429","Layer 01","","point","15.62687492370605,99.78929138183594,17.80230140686035"
"430","Layer 01","","point","28.87599945068359,96.91262054443359,17.80230140686035"
"431","Layer 01","","point","30.92308044433594,97.48562622070312,14.80230140686035"
"432","Layer 01","","point","15.62687492370605,99.78929138183594,17.80230140686035"
"433","Layer 01","","point","-37.70162582397461,97.33827972412109,14.80230140686035"
"434","Layer 01","","point","-39.10129165649414,96.82884216308594,14.80230140686035"
"435","Layer 01","","point","-44.95366668701172,93.68914794921875,17.80230140686035"
"436","Layer 01","","point","-39.10129165649414,96.82884216308594,14.80230140686035"
"437","Layer 01","","point","-50.89361190795898,92.53678894042969,14.80230140686035"
"438","Layer 01","","point","-44.95366668701172,93.68914794921875,17.80230140686035"
"439","Layer 01","","point","-37.70162582397461,97.33827972412109,14.80230140686035"
"440","Layer 01","","point","-37.07991790771484,97.48562622070312,14.80230140686035"
"441","Layer 01","","point","-35.0328369140625,96.91262054443359,17.80230140686035"
"442","Layer 01","","point","-37.07991790771484,97.48562622070312,14.80230140686035"
"443","Layer 01","","point","-24.04142189025879,100.5758056640625,14.80230140686035"
"444","Layer 01","","point","-21.78371238708496,99.78929138183594,17.80230140686035"
"445","Layer 01","","point","-35.0328369140625,96.91262054443359,17.80230140686035"
"446","Layer 01","","point","-37.07991790771484,97.48562622070312,14.80230140686035"
"447","Layer 01","","point","-21.78371238708496,99.78929138183594,17.80230140686035"
"448","Layer 01","","point","117.642707824707,-18.31128692626953,-18.19769859313965"
"449","Layer 01","","point","117.5580368041992,-15.50924205780029,-18.19769859313965"
"450","Layer 01","","point","116.7900619506836,-9.809919357299805,-19.71017456054688"
"451","Layer 01","","point","117.5580368041992,-15.50924205780029,-18.19769859313965"
"452","Layer 01","","point","117.4224548339844,-11.02232646942139,-18.19769859313965"
"453","Layer 01","","point","116.7900619506836,-9.809919357299805,-19.71017456054688"
"454","Layer 01","","point","32.83648300170898,96.94368743896484,-18.19769859313965"
"455","Layer 01","","point","36.79303741455078,95.57836151123047,-18.19769859313965"
"456","Layer 01","","point","31.61100006103516,96.74247741699219,-19.71017456054688"
"457","Layer 01","","point","36.79303741455078,95.57836151123047,-18.19769859313965"
"458","Layer 01","","point","39.72988128662109,94.56491851806641,-18.19769859313965"
"459","Layer 01","","point","40.89318084716797,93.5244140625,-19.71017456054688"
"460","Layer 01","","point","31.61100006103516,96.74247741699219,-19.71017456054688"
"461","Layer 01","","point","36.79303741455078,95.57836151123047,-18.19769859313965"
"462","Layer 01","","point","40.89318084716797,93.5244140625,-19.71017456054688"
"463","Layer 01","","point","-3.078418254852295,102.4098358154297,-18.19769859313965"
"464","Layer 01","","point","-0.2763736248016357,102.3251647949219,-18.19769859313965"
"465","Layer 01","","point","2.20475435256958,101.7420883178711,-19.71017456054688"
"466","Layer 01","","point","-0.2763736248016357,102.3251647949219,-18.19769859313965"
"467","Layer 01","","point","4.210541725158691,102.189582824707,-18.19769859313965"
"468","Layer 01","","point","2.20475435256958,101.7420883178711,-19.71017456054688"
"469","Layer 01","","point","-3.078418254852295,102.4098358154297,-18.19769859313965"
"470","Layer 01","","point","-5.880463123321533,102.3251647949219,-18.19769859313965"
"471","Layer 01","","point","-6.769275665283203,101.8015899658203,-19.71017456054688"
"472","Layer 01","","point","-5.880463123321533,102.3251647949219,-18.19769859313965"
"473","Layer 01","","point","-10.36737823486328,102.189582824707,-18.19769859313965"
"474","Layer 01","","point","-6.769275665283203,101.8015899658203,-19.71017456054688"
"475","Layer 01","","point","-38.99332046508789,96.94368743896484,-18.19769859313965"
"476","Layer 01","","point","-42.94987487792969,95.57836151123047,-18.19769859313965"
"477","Layer 01","","point","-36.10232543945312,97.23154449462891,-19.71017456054688"
"478","Layer 01","","point","-42.94987487792969,95.57836151123047,-18.19769859313965"
"479","Layer 01","","point","-45.88671875,94.56491851806641,-18.19769859313965"
"480","Layer 01","","point","-45.17860412597656,94.24225616455078,-19.71017456054688"
"481","Layer 01","","point","-36.10232543945312,97.23154449462891,-19.71017456054688"
"482","Layer 01","","point","-42.94987487792969,95.57836151123047,-18.19769859313965"
"483","Layer 01","","point","-45.17860412597656,94.24225616455078,-19.71017456054688"
"484","Layer 01","","point","-118.3333892822266,17.60361480712891,-18.19769859313965"
"485","Layer 01","","point","-116.9680633544922,21.5601692199707,-18.19769859313965"
"486","Layer 01","","point","-116.6180419921875,21.0521240234375,-19.71017456054688"
"487","Layer 01","","point","-116.9680633544922,21.5601692199707,-18.19769859313965"
"488","Layer 01","","point","-115.9546203613281,24.49701309204102,-18.19769859313965"
"489","Layer 01","","point","-116.6180419921875,21.0521240234375,-19.71017456054688"
"490","Layer 01","","point","-123.7995376586914,-18.31128692626953,-18.19769859313965"
"491","Layer 01","","point","-123.7148666381836,-15.50924205780029,-18.19769859313965"
"492","Layer 01","","point","-122.7834396362305,-7.755158424377441,-19.71017456054688"
"493","Layer 01","","point","-123.7148666381836,-15.50924205780029,-18.19769859313965"
"494","Layer 01","","point","-123.5792846679688,-11.02232646942139,-18.19769859313965"
"495","Layer 01","","point","-122.7834396362305,-7.755158424377441,-19.71017456054688"
"496","Layer 01","","point","-69.72557067871094,-119.004150390625,-18.19769859313965"
"497","Layer 01","","point","-73.79435729980469,-116.0480041503906,-18.19769859313965"
"498","Layer 01","","point","-71.19990539550781,-121.2316360473633,-3.197698593139648"
"499","Layer 01","","point","-71.19990539550781,-121.2316360473633,-3.197698593139648"
"500","Layer 01","","point","-73.79435729980469,-116.0480041503906,-18.19769859313965"
"501","Layer 01","","point","-79.91078186035156,-114.9028167724609,-3.197698593139648"
"502","Layer 01","","point","-45.3664436340332,94.79317474365234,14.80230140686035"
"503","Layer 01","","point","-39.10129165649414,96.82884216308594,14.80230140686035"
"504","Layer 01","","point","-46.04132080078125,96.59821319580078,7.489650726318359"
"505","Layer 01","","point","-46.04132080078125,96.59821319580078,7.489650726318359"
"506","Layer 01","","point","-39.10129165649414,96.82884216308594,14.80230140686035"
"507","Layer 01","","point","-35.86281204223633,99.90541076660156,7.489650726318359"
"508","Layer 01","","point","-69.72557067871094,-119.004150390625,14.80230140686035"
"509","Layer 01","","point","-73.79435729980469,-116.0480041503906,14.80230140686035"
"510","Layer 01","","point","-71.19990539550781,-121.2316360473633,-0.1976985931396484"
"511","Layer 01","","point","-71.19990539550781,-121.2316360473633,-0.1976985931396484"
"512","Layer 01","","point","-73.79435729980469,-116.0480041503906,14.80230140686035"
"513","Layer 01","","point","-79.91078186035156,-114.9028167724609,-0.1976985931396484"
"514","Layer 01","","point","32.94445419311523,96.82884216308594,14.80230140686035"
"515","Layer 01","","point","39.2096061706543,94.79317474365234,14.80230140686035"
"516","Layer 01","","point","39.88448333740234,96.59821319580078,7.489650726318359"
"517","Layer 01","","point","29.70597457885742,99.90541076660156,7.489650726318359"
"518","Layer 01","","point","32.94445419311523,96.82884216308594,14.80230140686035"
"519","Layer 01","","point","39.88448333740234,96.59821319580078,7.489650726318359"
"520","Layer 01","","point","-116.519157409668,22.97776794433594,14.80230140686035"
"521","Layer 01","","point","-116.6563262939453,22.51959228515625,14.80230140686035"
"522","Layer 01","","point","-118.3023223876953,13.64313125610352,17.80230140686035"
"523","Layer 01","","point","-116.6563262939453,22.51959228515625,14.80230140686035"
"524","Layer 01","","point","-120.5454788208008,9.528919219970703,14.80230140686035"
"525","Layer 01","","point","-118.3023223876953,13.64313125610352,17.80230140686035"
"526","Layer 01","","point","-75.16806793212891,-115.1445007324219,14.80230140686035"
"527","Layer 01","","point","-73.79435729980469,-116.0480041503906,14.80230140686035"
"528","Layer 01","","point","-69.07501983642578,-118.0212783813477,17.80230140686035"
